date,open,close,high,low,vol,amt,amp,pct,chg,turnover,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2025-12-09,108.45,108.493,108.519,108.45,23999,260374264.3,0.06,0.05,0.05,11.14,0.0005,-0.0002,0.0004,50.0,0.0287,0.0442,-0.0154,0.0055,37541.2,0.6393
2025-12-10,108.492,108.529,108.535,108.478,50386,546787392.5,0.05,0.03,0.036,23.39,0.0003,0.0001,0.0005,54.2654,0.0309,0.0415,-0.0106,0.0055,37121.6,1.3573
2025-12-11,108.53,108.562,108.613,108.53,122501,1329890301.1,0.08,0.03,0.033,56.87,0.0003,0.0015,0.0009,56.2358,0.0349,0.0402,-0.0053,0.0055,54270.0,2.2573
2025-12-12,108.614,108.57,108.614,108.559,49092,532993416.8,0.05,0.01,0.008,22.79,0.0001,0.0011,0.0008,55.9361,0.0382,0.0398,-0.0016,0.0055,56359.2,0.8711
2025-12-15,108.558,108.544,108.569,108.53,96466,1047100358.9,0.04,-0.02,-0.026,44.78,-0.0002,0.0009,0.0003,51.0067,0.0383,0.0395,-0.0012,0.0055,68488.8,1.4085
2025-12-16,108.501,108.553,108.565,108.501,36405,395176169.3,0.06,0.01,0.009,16.9,0.0001,0.0006,0.0005,60.0,0.0387,0.0393,-0.0006,0.0055,70970.0,0.513
2025-12-17,108.553,108.587,108.598,108.553,35279,383074171.1,0.04,0.03,0.034,16.38,0.0003,0.0005,0.0009,62.8235,0.0413,0.0397,0.0015,0.0056,67948.6,0.5192
2025-12-18,108.587,108.63,108.648,108.587,40557,440580364.4,0.06,0.04,0.043,18.83,0.0004,0.0006,0.0013,65.1982,0.0462,0.041,0.0052,0.0057,51559.8,0.7866
2025-12-19,108.632,108.648,108.73,108.63,118344,1285769390.3,0.09,0.02,0.018,54.94,0.0002,0.0007,0.0013,64.0091,0.051,0.043,0.008,0.0057,65410.2,1.8093
2025-12-22,108.66,108.634,108.72,108.624,3322,36094902.3,0.09,-0.01,-0.014,1.54,-0.0001,0.0008,0.0011,63.5747,0.0531,0.045,0.0081,0.0058,46781.4,0.071
2025-12-23,108.639,108.701,108.705,108.639,53814,584898810.4,0.06,0.06,0.067,24.98,0.0006,0.0014,0.0015,68.2446,0.0595,0.0479,0.0115,0.0061,50263.2,1.0706
2025-12-24,108.701,108.666,108.723,108.66,59758,649415915.9,0.06,-0.03,-0.035,27.74,-0.0003,0.0007,0.0018,81.0304,0.061,0.0505,0.0104,0.0058,55159.0,1.0834
2025-12-25,108.679,108.689,108.71,108.676,24959,271275629.1,0.03,0.02,0.023,11.59,0.0002,0.0005,0.0019,79.8507,0.0633,0.0531,0.0102,0.0058,52039.4,0.4796
2025-12-26,108.69,108.71,108.72,108.69,38709,420792204.9,0.03,0.02,0.021,17.97,0.0002,0.0006,0.002,82.0144,0.0661,0.0557,0.0104,0.0058,36112.4,1.0719
2025-12-29,108.7,108.623,108.706,108.602,46853,508943552.7,0.1,-0.08,-0.087,21.75,-0.0008,-0.0001,0.0009,64.3172,0.0605,0.0567,0.0039,0.0066,44818.6,1.0454
2025-12-30,108.633,108.633,108.69,108.61,30526,331598596.0,0.07,0.01,0.01,14.17,0.0001,-0.0006,0.0011,62.1495,0.0563,0.0566,-0.0003,0.0066,40161.0,0.7601
2025-12-31,108.663,108.669,108.675,108.608,29468,320142229.8,0.06,0.03,0.036,13.68,0.0003,0.0,0.0014,62.413,0.0553,0.0563,-0.0011,0.0066,34103.0,0.8641
2026-01-05,108.668,108.541,108.668,108.54,36758,399192564.638,0.12,-0.12,-0.128,17.06,-0.0012,-0.0014,0.0013,47.3684,0.0436,0.0538,-0.0102,0.0069,36462.8,1.0081
2026-01-06,108.582,108.578,108.59,108.513,33956,368601993.1,0.07,0.03,0.037,15.76,0.0003,-0.0012,0.0012,53.0249,0.0369,0.0504,-0.0135,0.0069,35512.2,0.9562
2026-01-07,108.57,108.558,108.582,108.515,27041,293607859.6,0.06,-0.02,-0.02,12.55,-0.0002,-0.0006,0.0011,50.4363,0.0296,0.0462,-0.0166,0.0069,31549.8,0.8571
2026-01-08,108.558,108.606,108.612,108.558,27600,299710002.5,0.05,0.04,0.048,12.81,0.0004,-0.0002,0.001,51.6184,0.0274,0.0425,-0.0151,0.0069,30964.6,0.8913
2026-01-09,108.608,108.637,108.646,108.592,32126,348928803.6,0.05,0.03,0.031,14.91,0.0003,-0.0003,0.001,50.6087,0.0279,0.0395,-0.0117,0.0069,31496.2,1.02
2026-01-12,108.637,108.673,108.679,108.555,36663,398377927.7,0.11,0.03,0.036,17.02,0.0003,0.0012,0.001,52.1079,0.0308,0.0378,-0.007,0.0069,31477.2,1.1647
2026-01-13,108.668,108.662,108.691,108.662,20937,227521794.987,0.03,-0.01,-0.011,9.72,-0.0001,0.0008,0.0008,52.3729,0.0318,0.0366,-0.0048,0.0069,28873.4,0.7251
2026-01-14,108.662,108.624,108.721,108.6,16080,174689114.9,0.11,-0.03,-0.038,7.46,-0.0003,0.0006,0.0007,43.1373,0.0292,0.0351,-0.0059,0.007,26681.2,0.6027
2026-01-15,108.663,108.66,108.68,108.626,36351,394999463.765,0.05,0.03,0.036,16.87,0.0003,0.0005,0.001,49.4662,0.0297,0.034,-0.0043,0.007,28431.4,1.2786
2026-01-16,108.669,108.726,108.74,108.668,81838,889657223.655,0.07,0.06,0.066,37.99,0.0006,0.0008,0.0013,53.0579,0.0351,0.0342,0.0008,0.0073,38373.8,2.1327
2026-01-19,108.733,108.766,108.766,108.71,49030,533167297.7,0.05,0.04,0.04,22.76,0.0004,0.0009,0.0013,54.4872,0.042,0.0358,0.0062,0.0072,40847.2,1.2003
2026-01-20,108.758,108.785,108.788,108.714,26575,289068720.6,0.07,0.02,0.019,12.34,0.0002,0.0011,0.0013,64.5683,0.0485,0.0384,0.0102,0.0073,41974.8,0.6331
2026-01-21,108.784,108.74,108.789,108.727,103449,1124956551.2,0.06,-0.04,-0.045,48.02,-0.0004,0.0011,0.001,59.0525,0.0495,0.0406,0.0089,0.0074,59448.6,1.7401
2026-01-22,108.745,108.743,108.766,108.742,23717,257913039.6,0.02,0.0,0.003,11.01,0.0,0.0008,0.0004,56.6308,0.0499,0.0424,0.0075,0.0071,56921.8,0.4167
2026-01-23,108.756,108.751,108.767,108.738,34543,375670395.16,0.03,0.01,0.008,16.04,0.0001,0.0002,0.0008,73.9726,0.0503,0.044,0.0063,0.007,47462.8,0.7278
2026-01-26,108.779,108.777,108.787,108.753,30582,332632572.355,0.03,0.02,0.026,14.2,0.0002,0.0001,0.0008,73.3021,0.0521,0.0456,0.0065,0.007,43773.2,0.6986
2026-01-27,108.778,108.787,108.789,108.769,144938,1576634420.848,0.02,0.01,0.01,67.28,0.0001,0.0,0.0007,77.458,0.0537,0.0473,0.0065,0.007,67445.8,2.149
2026-01-28,108.778,108.838,108.848,108.778,41212,448521011.6,0.06,0.05,0.051,19.13,0.0005,0.0009,0.002,77.619,0.0585,0.0495,0.009,0.0064,54998.4,0.7493
2026-01-29,108.833,108.832,108.863,108.821,24464,266261110.726,0.04,-0.01,-0.006,11.36,-0.0001,0.0008,0.0018,74.6835,0.061,0.0518,0.0092,0.0064,55147.8,0.4436
2026-01-30,108.83,108.858,108.858,108.815,70468,766972730.5,0.04,0.02,0.026,32.71,0.0002,0.001,0.0017,74.026,0.0644,0.0543,0.0101,0.0064,62332.8,1.1305
2026-02-02,108.856,108.832,108.878,108.83,41474,451394034.0,0.04,-0.02,-0.026,19.25,-0.0002,0.0005,0.0027,71.25,0.0642,0.0563,0.0079,0.0045,64511.2,0.6429
2026-02-03,108.834,108.848,108.853,108.766,55691,605971747.5,0.08,0.01,0.016,25.85,0.0001,0.0006,0.0025,79.6296,0.0647,0.058,0.0067,0.0044,46661.8,1.1935
2026-02-04,108.842,108.86,108.867,108.842,27148,295540074.8,0.02,0.01,0.012,12.6,0.0001,0.0002,0.0028,78.2486,0.0652,0.0594,0.0058,0.0043,43849.0,0.6191
2026-02-05,108.861,108.86,108.877,108.817,46124,502112637.229,0.06,0.0,0.0,21.41,0.0,0.0003,0.0023,73.2639,0.0649,0.0605,0.0044,0.0042,48181.0,0.9573
2026-02-06,108.91,108.901,108.916,108.871,59251,645250461.669,0.04,0.04,0.041,27.5,0.0004,0.0004,0.0024,73.3564,0.0672,0.0619,0.0053,0.0042,45937.6,1.2898
2026-02-09,108.925,108.96,108.963,108.909,26102,284402829.57,0.05,0.05,0.059,12.12,0.0005,0.0012,0.0026,76.5957,0.0729,0.0641,0.0089,0.0044,42863.2,0.609
2026-02-10,108.961,108.991,108.995,108.93,35048,381923631.3,0.06,0.03,0.031,16.27,0.0003,0.0013,0.003,89.8413,0.0791,0.0671,0.012,0.0044,38734.6,0.9048
2026-02-11,109.011,108.99,109.022,108.971,18883,205825787.5,0.05,0.0,-0.001,8.77,-0.0,0.0012,0.0034,89.4569,0.0829,0.0702,0.0127,0.004,37081.6,0.5092
2026-02-12,109.006,109.026,109.036,108.973,8313,90609645.3,0.06,0.03,0.036,3.86,0.0003,0.0015,0.0034,90.3226,0.0878,0.0737,0.0141,0.004,29519.4,0.2816
2026-02-13,109.045,109.035,109.066,109.019,57467,626674410.079,0.04,0.01,0.009,26.68,0.0001,0.0012,0.0028,89.8148,0.0914,0.0773,0.0141,0.0037,29162.6,1.9706
2026-02-24,109.034,109.01,109.034,108.975,23421,255305197.772,0.05,-0.02,-0.025,10.87,-0.0002,0.0005,0.0022,82.8909,0.0911,0.08,0.0111,0.0038,28626.4,0.8182
2026-02-25,109.023,109.027,109.027,109.002,6065,66116775.187,0.02,0.02,0.017,2.82,0.0002,0.0003,0.0022,80.9836,0.0913,0.0823,0.009,0.0038,22829.8,0.2657
2026-02-26,109.012,108.932,109.012,108.931,73742,803587572.2,0.07,-0.09,-0.095,34.23,-0.0009,-0.0005,0.0018,62.6904,0.0828,0.0824,0.0004,0.0048,33801.6,2.1816
2026-02-27,108.97,108.998,109.015,108.966,93614,1020171674.4,0.04,0.06,0.066,43.46,0.0006,-0.0003,0.0023,66.129,0.0804,0.082,-0.0016,0.0052,50861.8,1.8406
2026-03-02,108.998,109.058,109.074,108.998,43983,479611510.8,0.07,0.06,0.06,20.42,0.0006,0.0002,0.0028,74.1453,0.0824,0.0821,0.0004,0.0054,48165.0,0.9132
2026-03-03,109.048,109.082,109.099,109.048,34015,371040480.7,0.05,0.02,0.024,15.79,0.0002,0.0007,0.0028,74.5798,0.085,0.0827,0.0023,0.0054,50283.8,0.6765
2026-03-04,109.082,109.153,109.175,109.082,55840,609343248.9,0.09,0.07,0.071,25.92,0.0007,0.0012,0.0034,77.3832,0.0917,0.0845,0.0072,0.0057,60238.8,0.927
2026-03-05,109.155,109.137,109.159,109.134,28983,316323936.3,0.02,-0.01,-0.016,13.45,-0.0001,0.0019,0.0027,75.1361,0.0946,0.0865,0.0081,0.0056,51287.0,0.5651
2026-03-06,109.13,109.159,109.178,109.13,9994,109088015.1,0.04,0.02,0.022,4.64,0.0002,0.0015,0.003,74.2481,0.0976,0.0887,0.0089,0.0056,34563.0,0.2892
2026-03-09,109.145,109.07,109.145,109.037,11526,125700046.9,0.1,-0.08,-0.089,5.35,-0.0008,0.0001,0.0019,59.7865,0.0917,0.0893,0.0024,0.0066,28071.6,0.4106
2026-03-10,109.083,109.119,109.119,109.081,61912,675470846.6,0.03,0.04,0.049,28.74,0.0004,0.0003,0.0026,61.0345,0.09,0.0895,0.0005,0.0065,33651.0,1.8398
2026-03-11,109.119,109.112,109.121,109.099,18498,201838327.617,0.02,-0.01,-0.007,8.59,-0.0001,-0.0004,0.0024,60.4096,0.087,0.089,-0.0019,0.0066,26182.6,0.7065
2026-03-12,109.101,109.161,109.164,109.101,29550,322471200.3,0.06,0.04,0.049,13.72,0.0004,0.0002,0.0028,61.2688,0.0876,0.0887,-0.0011,0.0067,26296.0,1.1237
2026-03-13,109.181,109.201,109.222,109.175,36970,403710999.7,0.04,0.04,0.04,17.16,0.0004,0.0004,0.0031,63.1746,0.0903,0.089,0.0013,0.0067,31691.2,1.1666
2026-03-16,109.19,109.22,109.281,109.161,41503,453211384.716,0.11,0.02,0.019,19.27,0.0002,0.0014,0.0029,66.8269,0.0929,0.0898,0.0031,0.0067,37686.6,1.1013
2026-03-17,109.221,109.229,109.257,109.195,45226,493891623.812,0.06,0.01,0.009,20.99,0.0001,0.001,0.0025,66.3961,0.0946,0.0908,0.0038,0.0065,34349.4,1.3166
